experiment_id,randomseed,numcomm,numnodes,radius,gamma_arc,gamma_node,optgap
1,791345,10,200,0.5,30000,200,0.01
2,527724,10,200,0.5,30000,200,0.01
3,159087,10,200,0.5,30000,200,0.01
4,183668,10,200,0.5,30000,200,0.01
5,678094,10,200,0.5,30000,200,0.01
6,941536,20,200,0.4,30000,200,0.01
7,826462,20,200,0.4,30000,200,0.01
8,413257,20,200,0.4,30000,200,0.01
9,899476,20,200,0.4,30000,200,0.01
10,513203,20,200,0.4,30000,200,0.01
11,958865,30,200,0.3,30000,200,0.01
12,609568,30,200,0.3,30000,200,0.01
13,335889,30,200,0.3,30000,200,0.01
14,374575,30,200,0.3,30000,200,0.01
15,982138,30,200,0.3,30000,200,0.01
16,412447,40,200,0.25,30000,200,0.01
17,157808,40,200,0.25,30000,200,0.01
18,499131,40,200,0.25,30000,200,0.01
19,244882,40,200,0.25,30000,200,0.01
20,361772,40,200,0.25,30000,200,0.01
21,791345,50,200,0.25,30000,200,0.01
22,527724,50,200,0.25,30000,200,0.01
23,159087,50,200,0.25,30000,200,0.01
24,183668,50,200,0.25,30000,200,0.01
25,678094,50,200,0.25,30000,200,0.01
26,941536,60,200,0.2,30000,200,0.01
27,826462,60,200,0.2,30000,200,0.01
28,413257,60,200,0.2,30000,200,0.01
29,899476,60,200,0.2,30000,200,0.01
30,513203,60,200,0.2,30000,200,0.01
31,212670,70,200,0.2,30000,200,0.01
32,268300,70,200,0.2,30000,200,0.01
33,84576,70,200,0.2,30000,200,0.01
34,353662,70,200,0.2,30000,200,0.01
35,249782,70,200,0.2,30000,200,0.01
36,730693,80,200,0.15,30000,200,0.01
37,11026,80,200,0.15,30000,200,0.01
38,864490,80,200,0.15,30000,200,0.01
39,50084,80,200,0.15,30000,200,0.01
40,902343,80,200,0.15,30000,200,0.01
41,74672,90,200,0.15,30000,200,0.01
42,75757,90,200,0.15,30000,200,0.01
43,56555,90,200,0.15,30000,200,0.01
44,34094,90,200,0.15,30000,200,0.01
45,20744,90,200,0.15,30000,200,0.01
46,3273,100,200,0.1,30000,200,0.01
47,66442,100,200,0.1,30000,200,0.01
48,33228,100,200,0.1,30000,200,0.01
49,43561,100,200,0.1,30000,200,0.01
50,40184,100,200,0.1,30000,200,0.01
51,43056,100,50,0.5,1000000,100000,0.01
52,47222,400,100,0.2,1,1,0.01
53,48510,400,100,0.23,100000,10000,0.001
54,85038,400,100,0.23,100000,10000,0.001
55,54600,400,100,0.23,100000,10000,0.001
56,12363,400,100,0.23,100000,10000,0.001
57,5262,400,100,0.23,100000,10000,0.001
58,51575,400,100,0.23,100000,10000,0.001
59,19815,400,100,0.23,100000,10000,0.001
60,35016,400,100,0.23,100000,10000,0.001
61,31071,400,100,0.23,100000,10000,0.001
62,79175,400,100,0.23,100000,10000,0.001
63,48481,400,100,0.23,100000,10000,0.001
64,9504,400,100,0.23,100000,10000,0.001
65,577,400,100,0.23,100000,10000,0.001
66,72718,400,100,0.23,100000,10000,0.001
67,9508,400,100,0.23,100000,10000,0.001
68,53058,400,100,0.23,100000,10000,0.001
69,26753,400,100,0.23,100000,10000,0.001
70,43447,400,100,0.23,100000,10000,0.001
71,72164,400,100,0.23,100000,10000,0.001
72,61270,400,100,0.23,100000,10000,0.001
73,85358,400,100,0.23,100000,10000,0.001
74,2315,400,100,0.23,100000,10000,0.001
75,45327,400,100,0.23,100000,10000,0.001
76,74483,400,100,0.23,100000,10000,0.001
77,1610,400,200,0.15,150000,10000,0.001
78,58664,400,200,0.15,150000,10000,0.001
79,71667,400,200,0.15,150000,10000,0.001
80,41481,400,200,0.15,150000,10000,0.001
81,13860,400,200,0.15,150000,10000,0.001
82,23870,400,200,0.15,150000,10000,0.001
83,95121,400,200,0.15,150000,10000,0.001
84,10528,400,200,0.15,150000,10000,0.001
85,95573,400,200,0.15,150000,10000,0.001
86,56591,400,200,0.15,150000,10000,0.001
87,34080,400,200,0.15,150000,10000,0.001
88,68094,400,200,0.15,150000,10000,0.001
89,40261,400,200,0.15,150000,10000,0.001
90,83026,400,200,0.15,150000,10000,0.001
91,66831,400,200,0.15,150000,10000,0.001
92,96966,400,200,0.15,150000,10000,0.001
93,6947,400,400,0.1,200000,10000,0.001
94,30706,400,400,0.1,200000,10000,0.001
95,11028,400,400,0.1,200000,10000,0.001
96,65355,400,400,0.1,200000,10000,0.001
97,11010,400,400,0.1,200000,10000,0.001
98,8393,400,400,0.1,200000,10000,0.001
99,33714,400,400,0.1,200000,10000,0.001
100,91697,400,400,0.1,200000,10000,0.001
101,7860,400,400,0.1,200000,10000,0.001
102,44824,400,400,0.1,200000,10000,0.001
103,73586,400,400,0.1,200000,10000,0.001
104,67982,400,400,0.1,200000,10000,0.001
105,40202,400,400,0.1,200000,10000,0.001
106,92041,400,400,0.1,200000,10000,0.001
107,83133,400,400,0.1,200000,10000,0.001
108,59663,400,400,0.1,200000,10000,0.001
