experiment_id,randomseed,numcom,numnodes,radius,gamma_arc,gamma_node,optgap
1,3395,200,100,0.2,31217,487,0.01
2,63997,200,100,0.2,37969,276,0.01
3,33077,200,100,0.2,37969,100,0.01
4,89973,200,100,0.2,35060,224,0.01
5,8540,200,100,0.25,175781,200,0.01
6,69717,200,100,0.25,124102,200,0.01
7,30606,200,100,0.25,95390,353,0.01
8,78886,200,100,0.25,95390,353,0.01
9,12860,200,100,0.25,95390,430,0.01
10,21578,200,100,0.25,122666,506,0.01
11,32766,200,100,0.25,106875,392,0.01
12,37922,200,100,0.25,159475,506,0.01
13,78799,200,100,0.25,147070,544,0.01
14,49311,200,100,0.3,229622,582,0.01
15,86561,200,100,0.3,259585,812,0.01
16,45558,200,100,0.3,261914,506,0.01
17,10251,200,100,0.3,175781,353,0.01
18,20516,200,100,0.3,244688,468,0.01
19,18779,200,100,0.3,277967,506,0.01
20,17859,500,200,0.15,124844,200,0.01
21,31016,500,200,0.15,132500,812,0.01
22,53798,500,200,0.15,143984,812,0.01
23,30362,500,200,0.15,140156,200,0.01
24,39411,500,200,0.15,101875,874,0.01
25,58752,500,200,0.2,377500,1425,0.01
26,59712,500,200,0.2,438750,1425,0.01
27,19900,500,200,0.2,438750,1425,0.01
28,61228,300,150,0.15,35368,314,0.01
29,7223,300,150,0.15,37274,353,0.01
30,83442,300,150,0.15,52325,506,0.01
31,45982,300,150,0.15,40302,270,0.01
32,97278,300,150,0.15,35098,200,0.01
33,12907,500,200,0.12,37476,487,0.01
34,35691,500,200,0.12,40739,352,0.01
35,91482,500,200,0.12,15000,200,0.01
36,9231,500,200,0.18,15000,200,0.01
37,18340,500,200,0.18,15000,200,0.01
