arc,originnode,destinationnode,capacity
1226,113,187,113.0
1227,113,226,125.0
1228,113,254,149.0
1229,113,278,61.0
1230,113,285,79.0
1231,113,311,74.0
1232,113,373,89.0
1233,113,383,146.0
1234,114,2,135.0
1235,114,19,139.0
1236,114,21,112.0
1237,114,128,74.0
1238,114,151,137.0
1239,114,159,72.0
1240,114,345,93.0
1241,114,362,114.0
1242,114,379,57.0
1243,114,385,51.0
1244,115,36,102.0
1245,115,39,63.0
1246,115,204,108.0
1247,115,205,130.0
1248,115,217,97.0
1249,115,275,76.0
1250,115,304,112.0
1251,115,366,125.0
1252,115,390,53.0
1253,115,393,140.0
1254,115,394,120.0
1255,116,28,148.0
1256,116,44,59.0
1257,116,75,51.0
1258,116,111,101.0
1259,116,183,115.0
1260,116,236,63.0
1261,116,244,119.0
1262,116,257,111.0
1263,116,259,138.0
1264,117,8,72.0
1265,117,123,108.0
1266,117,208,112.0
1267,117,214,148.0
1268,117,221,112.0
1269,117,259,84.0
1270,117,300,72.0
1271,117,321,93.0
1272,117,339,115.0
1273,117,359,53.0
1274,118,15,75.0
1275,118,20,138.0
1276,118,32,125.0
1277,118,53,128.0
1278,118,98,92.0
1279,118,100,124.0
1280,118,182,84.0
1281,118,189,98.0
1282,118,267,73.0
1283,118,273,77.0
1284,118,305,132.0
1285,118,353,112.0
1286,118,396,88.0
1287,119,11,132.0
1288,119,24,105.0
1289,119,55,112.0
1290,119,160,131.0
1291,119,339,147.0
1292,119,372,95.0
1293,120,31,144.0
1294,120,85,79.0
1295,120,87,112.0
1296,120,216,52.0
1297,120,220,114.0
1298,120,228,133.0
1299,120,301,115.0
1300,121,1,85.0
1301,121,58,124.0
1302,121,64,80.0
1303,121,90,147.0
1304,121,108,140.0
1305,121,147,51.0
1306,121,156,112.0
1307,121,179,145.0
1308,121,223,146.0
1309,121,255,147.0
1310,121,280,141.0
1311,121,323,133.0
1312,121,374,113.0
1313,122,111,109.0
1314,122,155,84.0
1315,122,201,87.0
1316,122,207,124.0
1317,122,242,132.0
1318,122,244,143.0
1319,122,251,138.0
1320,122,257,64.0
1321,122,336,106.0
1322,122,337,69.0
1323,123,1,115.0
1324,123,64,85.0
1325,123,108,81.0
1326,123,117,118.0
1327,123,221,58.0
1328,123,248,109.0
1329,123,321,121.0
1330,123,346,148.0
1331,123,359,136.0
1332,124,38,79.0
1333,124,40,63.0
1334,124,46,122.0
1335,124,227,86.0
1336,124,261,66.0
1337,124,276,51.0
1338,124,277,61.0
1339,124,283,78.0
1340,124,330,148.0
1341,124,348,59.0
1342,124,361,101.0
1343,124,366,116.0
1344,124,381,137.0
1345,125,54,94.0
1346,125,88,147.0
1347,125,104,138.0
1348,125,109,146.0
1349,125,140,143.0
1350,125,165,147.0
1351,125,219,89.0
1352,125,281,111.0
1353,125,282,64.0
1354,125,295,107.0
1355,125,309,142.0
1356,125,328,143.0
1357,125,355,76.0
1358,125,387,134.0
1359,125,394,147.0
1360,125,400,84.0
1361,126,76,69.0
1362,126,91,127.0
1363,126,106,121.0
1364,126,131,143.0
1365,126,137,136.0
1366,126,169,127.0
1367,126,222,109.0
1368,126,293,103.0
1369,126,314,67.0
1370,126,341,105.0
1371,126,364,83.0
1372,126,397,94.0
1373,127,6,64.0
1374,127,58,88.0
1375,127,176,57.0
1376,127,188,55.0
1377,127,249,63.0
1378,127,280,93.0
1379,127,316,89.0
1380,127,322,135.0
1381,127,365,141.0
1382,127,389,125.0
1383,127,399,96.0
1384,128,2,148.0
1385,128,19,128.0
1386,128,21,139.0
1387,128,36,51.0
1388,128,114,60.0
1389,128,140,77.0
1390,128,282,64.0
1391,128,328,68.0
1392,128,345,126.0
1393,128,385,134.0
1394,129,31,52.0
1395,129,85,64.0
1396,129,87,108.0
1397,129,163,148.0
1398,129,176,89.0
1399,129,197,122.0
1400,129,316,50.0
1401,129,322,112.0
1402,129,342,87.0
1403,129,389,70.0
1404,129,399,79.0
1405,130,3,138.0
1406,130,35,119.0
1407,130,62,117.0
1408,130,74,71.0
1409,130,107,57.0
1410,130,143,81.0
1411,130,153,108.0
1412,130,163,122.0
1413,130,191,94.0
1414,130,246,94.0
1415,130,247,82.0
1416,130,299,115.0
1417,130,322,126.0
1418,131,69,146.0
1419,131,76,133.0
1420,131,126,90.0
1421,131,137,147.0
1422,131,150,147.0
1423,131,154,57.0
1424,131,243,85.0
1425,131,293,121.0
1426,131,298,123.0
1427,131,314,132.0
1428,131,324,80.0
1429,131,341,115.0
1430,131,344,87.0
1431,131,358,53.0
1432,131,364,98.0
1433,131,378,126.0
1434,131,397,125.0
1435,132,11,73.0
1436,132,12,125.0
1437,132,26,61.0
1438,132,102,82.0
1439,132,160,71.0
1440,132,269,92.0
1441,132,297,64.0
1442,132,333,87.0
1443,133,6,80.0
1444,133,35,103.0
1445,133,62,97.0
1446,133,134,56.0
1447,133,143,124.0
1448,133,153,77.0
1449,133,163,76.0
1450,133,191,111.0
1451,133,246,108.0
1452,133,247,99.0
1453,133,315,134.0
1454,133,316,52.0
1455,133,368,73.0
1456,133,371,81.0
1457,133,392,75.0
1458,133,398,109.0
1459,133,399,136.0
1460,134,6,125.0
1461,134,25,112.0
1462,134,35,91.0
1463,134,49,106.0
1464,134,62,122.0
1465,134,133,115.0
1466,134,143,117.0
1467,134,153,90.0
1468,134,163,116.0
1469,134,191,133.0
1470,134,246,124.0
1471,134,247,114.0
1472,134,315,78.0
1473,134,368,100.0
1474,134,392,81.0
1475,134,398,92.0
1476,135,43,101.0
1477,135,86,54.0
1478,135,111,104.0
1479,135,146,58.0
1480,135,149,142.0
1481,135,193,146.0
1482,135,213,93.0
1483,135,215,116.0
1484,135,332,66.0
1485,135,337,75.0
1486,135,380,118.0
1487,135,382,96.0
1488,136,7,134.0
1489,136,77,54.0
1490,136,84,147.0
1491,136,154,69.0
1492,136,162,101.0
1493,136,184,143.0
1494,136,210,113.0
1495,136,272,69.0
1496,136,335,142.0
1497,137,7,101.0
1498,137,51,132.0
1499,137,76,120.0
1500,137,84,90.0
1501,137,91,81.0
1502,137,126,70.0
1503,137,131,94.0
1504,137,169,129.0
1505,137,218,99.0
1506,137,222,124.0
1507,137,241,140.0
1508,137,293,88.0
1509,137,314,88.0
1510,137,325,87.0
1511,137,341,77.0
1512,137,397,103.0
1513,138,37,90.0
1514,138,80,71.0
1515,138,96,133.0
1516,138,145,133.0
1517,138,158,53.0
1518,138,170,129.0
1519,138,171,65.0
1520,138,174,84.0
1521,138,186,122.0
1522,138,211,145.0
1523,138,286,87.0
1524,138,291,56.0
1525,138,310,136.0
1526,138,317,122.0
1527,138,334,150.0
1528,138,360,117.0
1529,138,367,52.0
1530,138,376,80.0
1531,139,14,116.0
1532,139,18,117.0
1533,139,33,64.0
1534,139,34,85.0
1535,139,72,55.0
1536,139,166,77.0
1537,139,307,142.0
1538,139,350,130.0
1539,140,2,148.0
1540,140,26,147.0
1541,140,45,80.0
1542,140,54,65.0
1543,140,88,56.0
1544,140,109,56.0
1545,140,125,106.0
1546,140,128,131.0
1547,140,165,140.0
1548,140,282,50.0
1549,140,295,132.0
1550,140,309,123.0
1551,140,328,90.0
1552,140,345,72.0
1553,140,355,101.0
1554,140,387,110.0
1555,141,243,93.0
1556,141,263,71.0
1557,141,287,119.0
1558,141,344,92.0
1559,141,358,97.0
1560,141,364,68.0
1561,141,378,118.0
1562,142,4,95.0
1563,142,13,64.0
1564,142,68,108.0
1565,142,101,135.0
1566,142,112,80.0
1567,142,113,78.0
1568,142,187,149.0
1569,142,278,123.0
1570,142,311,105.0
1571,142,373,116.0
1572,142,383,50.0
1573,143,6,64.0
1574,143,35,94.0
1575,143,62,136.0
1576,143,74,147.0
1577,143,130,116.0
1578,143,133,56.0
1579,143,134,142.0
1580,143,153,130.0
1581,143,163,99.0
1582,143,191,96.0
1583,143,246,79.0
1584,143,247,119.0
1585,143,315,114.0
1586,143,398,144.0
1587,143,399,51.0
1588,144,192,83.0
1589,144,194,113.0
1590,144,198,113.0
1591,144,234,123.0
1592,144,270,90.0
1593,144,288,52.0
1594,145,48,58.0
1595,145,63,140.0
1596,145,80,117.0
1597,145,96,124.0
1598,145,138,131.0
1599,145,170,94.0
1600,145,171,71.0
1601,145,252,80.0
1602,145,286,145.0
1603,145,310,107.0
1604,145,317,70.0
1605,145,331,107.0
1606,145,334,70.0
1607,145,367,94.0
1608,146,42,122.0
1609,146,43,124.0
1610,146,135,76.0
1611,146,196,124.0
1612,146,203,61.0
1613,146,212,142.0
1614,146,213,118.0
1615,146,215,117.0
1616,146,332,64.0
1617,146,380,102.0
1618,146,382,60.0
1619,147,58,148.0
1620,147,90,123.0
1621,147,108,137.0
1622,147,121,107.0
1623,147,156,130.0
1624,147,179,82.0
1625,147,223,106.0
1626,147,249,118.0
1627,147,255,92.0
1628,147,280,91.0
1629,147,323,53.0
1630,147,365,125.0
1631,147,374,131.0
1632,148,5,117.0
1633,148,52,144.0
1634,148,97,139.0
1635,148,98,84.0
1636,148,157,86.0
1637,148,172,56.0
1638,148,235,56.0
1639,148,262,74.0
1640,148,265,51.0
1641,148,267,141.0
1642,148,305,97.0
1643,148,318,91.0
1644,148,351,77.0
1645,148,375,138.0
1646,149,86,66.0
1647,149,135,137.0
1648,149,193,97.0
1649,149,209,59.0
1650,149,213,136.0
1651,149,271,107.0
1652,150,69,96.0
1653,150,81,54.0
1654,150,131,70.0
1655,150,154,58.0
1656,150,237,92.0
1657,150,298,55.0
1658,150,314,118.0
1659,150,324,94.0
1660,150,335,105.0
1661,150,341,60.0
1662,150,344,86.0
1663,151,19,65.0
1664,151,21,50.0
1665,151,114,139.0
1666,151,206,88.0
1667,151,290,128.0
1668,151,338,144.0
1669,151,362,138.0
1670,151,377,143.0
1671,151,379,116.0
1672,151,385,83.0
1673,152,29,65.0
1674,152,33,82.0
1675,152,99,107.0
1676,152,250,89.0
1677,152,254,125.0
1678,152,308,60.0
1679,152,311,96.0
1680,152,383,100.0
1681,152,388,116.0
1682,153,35,128.0
1683,153,62,92.0
1684,153,74,91.0
1685,153,107,91.0
1686,153,130,95.0
1687,153,133,131.0
1688,153,134,144.0
1689,153,143,150.0
1690,153,163,145.0
1691,153,191,99.0
1692,153,246,100.0
1693,153,247,78.0
1694,154,7,138.0
1695,154,69,51.0
1696,154,84,73.0
1697,154,131,77.0
1698,154,136,131.0
1699,154,150,70.0
1700,154,210,129.0
1701,154,241,96.0
1702,154,298,94.0
1703,154,314,54.0
1704,154,335,51.0
1705,154,341,59.0
1706,155,70,103.0
1707,155,122,112.0
1708,155,201,119.0
1709,155,207,143.0
1710,155,229,130.0
1711,155,230,131.0
1712,155,242,90.0
1713,155,251,133.0
1714,155,274,123.0
1715,155,336,141.0
1716,155,368,94.0
1717,155,371,60.0
1718,155,386,127.0
1719,155,392,61.0
1720,156,58,72.0
1721,156,90,74.0
1722,156,108,114.0
1723,156,121,69.0
1724,156,147,93.0
1725,156,179,95.0
1726,156,223,112.0
1727,156,249,93.0
1728,156,255,80.0
1729,156,280,72.0
1730,156,323,106.0
1731,156,365,138.0
1732,156,374,62.0
1733,157,10,105.0
1734,157,52,133.0
1735,157,63,117.0
1736,157,79,144.0
1737,157,97,120.0
1738,157,98,150.0
1739,157,148,64.0
1740,157,172,106.0
1741,157,235,128.0
1742,157,252,73.0
1743,157,262,127.0
1744,157,265,74.0
1745,157,266,92.0
1746,157,292,68.0
1747,157,305,84.0
1748,157,318,111.0
1749,157,351,79.0
1750,157,354,146.0
1751,158,50,100.0
1752,158,80,129.0
1753,158,138,65.0
1754,158,170,147.0
1755,158,171,58.0
1756,158,174,130.0
1757,158,186,115.0
1758,158,211,112.0
1759,158,226,131.0
1760,158,286,53.0
1761,158,291,122.0
1762,158,310,115.0
1763,158,334,137.0
1764,158,360,70.0
1765,158,376,120.0
1766,159,114,78.0
1767,159,206,70.0
1768,159,300,126.0
1769,159,333,81.0
1770,159,345,57.0
1771,159,359,149.0
1772,159,379,145.0
1773,159,385,105.0
1774,160,11,80.0
1775,160,119,55.0
1776,160,132,81.0
1777,160,333,111.0
1778,161,39,120.0
1779,161,57,101.0
1780,161,231,130.0
1781,161,303,133.0
1782,161,390,68.0
1783,162,77,83.0
1784,162,136,84.0
1785,162,167,75.0
1786,162,184,56.0
1787,162,190,64.0
1788,162,284,93.0
1789,162,296,96.0
1790,162,363,141.0
1791,163,6,61.0
1792,163,35,60.0
1793,163,62,137.0
1794,163,74,62.0
1795,163,129,103.0
1796,163,130,99.0
1797,163,133,115.0
1798,163,134,80.0
1799,163,143,77.0
1800,163,153,135.0
1801,163,191,146.0
1802,163,197,76.0
1803,163,246,73.0
1804,163,247,121.0
1805,163,315,107.0
1806,163,316,147.0
1807,163,322,137.0
1808,163,398,132.0
1809,163,399,130.0
1810,164,57,108.0
1811,164,217,104.0
1812,164,361,140.0
1813,164,366,116.0
1814,164,391,72.0
1815,164,393,69.0
1816,165,39,111.0
1817,165,54,62.0
1818,165,125,126.0
1819,165,140,104.0
1820,165,219,100.0
1821,165,231,90.0
1822,165,281,77.0
1823,165,282,142.0
1824,165,304,66.0
1825,165,309,94.0
1826,165,328,67.0
1827,165,355,74.0
1828,165,356,80.0
1829,165,387,148.0
1830,165,394,109.0
1831,165,400,68.0
1832,166,14,146.0
1833,166,18,108.0
1834,166,33,54.0
1835,166,34,99.0
1836,166,99,125.0
1837,166,139,63.0
1838,166,307,72.0
1839,166,350,67.0
1840,167,47,64.0
1841,167,77,66.0
1842,167,89,114.0
1843,167,94,52.0
1844,167,162,118.0
1845,167,272,124.0
1846,167,289,129.0
1847,167,335,65.0
1848,167,363,138.0
1849,167,367,96.0
1850,168,23,97.0
1851,168,184,114.0
1852,168,198,93.0
1853,168,225,74.0
1854,168,268,143.0
1855,168,279,141.0
1856,168,288,92.0
1857,168,327,132.0
1858,168,347,73.0
1859,169,51,65.0
1860,169,76,140.0
1861,169,91,138.0
1862,169,126,144.0
1863,169,137,125.0
1864,169,218,105.0
1865,169,222,95.0
1866,169,241,125.0
1867,169,293,94.0
1868,169,314,122.0
1869,169,325,75.0
1870,169,397,94.0
1871,170,80,69.0
1872,170,96,60.0
1873,170,138,98.0
1874,170,145,148.0
1875,170,158,83.0
1876,170,171,149.0
1877,170,174,73.0
1878,170,211,79.0
1879,170,252,88.0
1880,170,286,66.0
1881,170,291,116.0
1882,170,310,70.0
1883,170,317,112.0
1884,170,334,51.0
1885,170,376,138.0
1886,171,50,113.0
1887,171,78,113.0
1888,171,80,52.0
1889,171,96,76.0
1890,171,138,78.0
1891,171,145,97.0
1892,171,158,58.0
1893,171,170,55.0
1894,171,174,92.0
1895,171,211,68.0
1896,171,310,91.0
1897,171,317,122.0
1898,171,334,93.0
1899,171,376,70.0
1900,172,5,108.0
1901,172,52,74.0
1902,172,63,110.0
1903,172,97,64.0
1904,172,103,118.0
1905,172,148,60.0
1906,172,157,102.0
1907,172,177,52.0
1908,172,235,72.0
1909,172,252,114.0
1910,172,262,150.0
1911,172,265,122.0
1912,172,266,124.0
1913,172,292,125.0
1914,172,305,122.0
1915,172,318,80.0
1916,172,351,145.0
1917,172,384,106.0
1918,173,7,91.0
1919,173,84,146.0
1920,173,194,118.0
1921,173,198,75.0
1922,173,210,123.0
1923,173,218,96.0
1924,173,225,90.0
1925,173,241,110.0
1926,173,270,142.0
1927,173,279,147.0
1928,173,288,126.0
1929,173,325,91.0
1930,174,41,87.0
1931,174,50,147.0
1932,174,78,93.0
1933,174,80,148.0
1934,174,138,145.0
1935,174,158,119.0
1936,174,170,56.0
1937,174,171,56.0
1938,174,186,122.0
1939,174,211,132.0
1940,174,291,110.0
1941,174,310,114.0
1942,174,334,75.0
1943,174,376,52.0
1944,175,27,85.0
1945,175,38,142.0
1946,175,110,59.0
1947,175,178,120.0
1948,175,200,65.0
1949,175,234,135.0
1950,175,264,142.0
1951,175,283,64.0
1952,175,302,57.0
1953,175,327,52.0
1954,175,347,83.0
1955,176,95,56.0
1956,176,127,142.0
1957,176,129,141.0
1958,176,195,138.0
1959,176,197,93.0
1960,176,249,144.0
1961,176,342,69.0
1962,176,343,113.0
1963,176,352,90.0
1964,176,369,133.0
1965,176,389,72.0
1966,177,5,144.0
1967,177,95,129.0
1968,177,103,80.0
1969,177,172,58.0
1970,177,195,146.0
1971,177,238,133.0
1972,177,240,145.0
1973,177,265,78.0
1974,177,292,115.0
1975,177,294,81.0
1976,177,320,131.0
1977,177,343,127.0
1978,177,349,51.0
1979,177,352,132.0
1980,177,384,84.0
1981,178,27,66.0
1982,178,38,101.0
1983,178,40,114.0
1984,178,110,98.0
1985,178,175,130.0
1986,178,200,94.0
1987,178,264,69.0
1988,178,276,120.0
1989,178,277,126.0
1990,178,283,57.0
1991,178,327,142.0
1992,178,347,53.0
1993,179,5,78.0
1994,179,64,117.0
1995,179,121,147.0
1996,179,147,51.0
1997,179,156,50.0
1998,179,223,130.0
1999,179,238,119.0
2000,179,255,70.0
2001,179,323,116.0
2002,179,346,122.0
2003,179,349,118.0
2004,179,374,129.0
2005,179,375,66.0
2006,180,16,85.0
2007,180,29,62.0
2008,180,41,120.0
2009,180,50,57.0
2010,180,59,100.0
2011,180,78,96.0
2012,180,216,54.0
2013,180,228,71.0
2014,180,232,142.0
2015,180,254,116.0
2016,180,285,109.0
2017,180,301,87.0
2018,180,308,113.0
2019,181,69,71.0
2020,181,71,54.0
2021,181,81,124.0
2022,181,93,135.0
2023,181,237,116.0
2024,181,313,142.0
2025,181,324,107.0
2026,181,326,108.0
2027,181,329,101.0
2028,182,20,120.0
2029,182,32,118.0
2030,182,53,57.0
2031,182,98,144.0
2032,182,118,61.0
2033,182,189,84.0
2034,182,267,56.0
2035,182,273,77.0
2036,182,290,62.0
2037,182,353,118.0
2038,182,396,104.0
2039,183,1,84.0
2040,183,28,64.0
2041,183,44,138.0
2042,183,75,120.0
2043,183,116,91.0
2044,183,208,63.0
2045,183,244,75.0
2046,183,258,73.0
2047,183,259,129.0
2048,183,321,125.0
2049,183,336,71.0
2050,184,77,150.0
2051,184,136,116.0
2052,184,162,117.0
2053,184,168,126.0
2054,184,190,91.0
2055,184,284,67.0
2056,184,296,139.0
2057,185,22,109.0
2058,185,73,52.0
2059,185,83,50.0
2060,185,93,52.0
2061,185,199,124.0
2062,185,233,60.0
2063,185,260,82.0
2064,185,306,114.0
2065,185,313,124.0
2066,185,326,115.0
2067,185,329,111.0
2068,185,340,77.0
2069,186,16,121.0
2070,186,29,97.0
2071,186,41,117.0
2072,186,50,147.0
2073,186,80,91.0
2074,186,138,131.0
2075,186,158,105.0
2076,186,174,131.0
2077,186,202,90.0
2078,186,211,88.0
2079,186,226,74.0
2080,186,285,150.0
2081,186,291,83.0
2082,186,334,96.0
2083,186,376,79.0
2084,187,13,123.0
2085,187,101,145.0
2086,187,112,77.0
2087,187,113,70.0
2088,187,142,127.0
2089,187,278,103.0
2090,187,311,120.0
2091,187,383,121.0
2092,188,6,116.0
2093,188,58,55.0
2094,188,65,72.0
2095,188,127,120.0
2096,188,249,53.0
2097,188,280,76.0
2098,188,315,131.0
2099,188,316,78.0
2100,188,322,140.0
2101,188,365,129.0
2102,188,389,150.0
2103,188,398,59.0
2104,188,399,77.0
2105,189,15,111.0
2106,189,20,55.0
2107,189,32,82.0
2108,189,118,76.0
2109,189,182,70.0
2110,189,396,76.0
2111,190,60,51.0
2112,190,162,85.0
2113,190,184,104.0
2114,190,284,78.0
2115,190,296,76.0
2116,190,312,140.0
2117,190,354,126.0
2118,191,3,53.0
2119,191,35,87.0
2120,191,62,139.0
2121,191,74,97.0
2122,191,107,131.0
2123,191,130,75.0
2124,191,133,122.0
2125,191,134,107.0
2126,191,143,65.0
2127,191,153,115.0
2128,191,163,59.0
2129,191,246,100.0
2130,191,247,103.0
2131,191,299,96.0
2132,192,51,132.0
2133,192,144,145.0
2134,192,194,55.0
2135,192,198,145.0
2136,192,234,69.0
2137,192,270,93.0
2138,192,288,82.0
2139,192,325,110.0
2140,193,43,134.0
2141,193,86,106.0
2142,193,111,78.0
2143,193,135,79.0
2144,193,149,105.0
2145,193,209,70.0
2146,193,213,78.0
2147,193,271,90.0
2148,193,332,82.0
2149,194,144,79.0
2150,194,173,97.0
2151,194,192,105.0
2152,194,198,50.0
2153,194,234,114.0
2154,194,270,145.0
2155,194,279,117.0
2156,194,288,90.0
2157,194,302,134.0
2158,194,325,87.0
2159,195,95,87.0
2160,195,103,117.0
2161,195,176,130.0
2162,195,177,111.0
2163,195,224,50.0
2164,195,240,85.0
2165,195,294,54.0
2166,195,320,116.0
2167,195,342,145.0
2168,195,343,129.0
2169,195,352,122.0
2170,195,369,138.0
2171,195,384,124.0
2172,196,42,66.0
2173,196,146,70.0
2174,196,203,147.0
2175,196,212,139.0
2176,196,215,123.0
2177,196,332,65.0
2178,196,380,53.0
2179,196,382,121.0
2180,197,31,100.0
2181,197,74,101.0
2182,197,85,83.0
2183,197,87,85.0
2184,197,129,54.0
2185,197,163,110.0
2186,197,176,71.0
2187,197,322,138.0
2188,197,399,126.0
2189,198,84,145.0
2190,198,144,94.0
2191,198,168,135.0
2192,198,173,122.0
2193,198,192,106.0
2194,198,194,125.0
2195,198,218,134.0
2196,198,225,95.0
2197,198,234,76.0
2198,198,270,112.0
2199,198,279,60.0
2200,198,288,115.0
2201,198,325,74.0
2202,199,22,108.0
2203,199,73,139.0
2204,199,83,106.0
2205,199,93,139.0
2206,199,185,120.0
2207,199,233,93.0
2208,199,253,135.0
2209,199,260,74.0
2210,199,306,91.0
2211,199,326,99.0
2212,199,340,99.0
2213,199,360,122.0
2214,200,40,148.0
2215,200,110,58.0
2216,200,175,94.0
2217,200,178,124.0
2218,201,70,88.0
2219,201,122,101.0
2220,201,155,102.0
2221,201,207,55.0
2222,201,229,115.0
2223,201,242,110.0
2224,201,251,71.0
2225,201,274,61.0
2226,201,336,99.0
2227,201,337,63.0
2228,201,386,52.0
2229,202,4,74.0
2230,202,68,51.0
2231,202,186,63.0
2232,202,211,142.0
2233,202,233,142.0
2234,202,245,98.0
2235,202,253,104.0
2236,202,291,129.0
2237,202,340,111.0
2238,202,357,94.0
2239,202,360,147.0
2240,202,373,97.0
2241,203,42,128.0
2242,203,146,75.0
2243,203,196,99.0
2244,203,212,140.0
2245,203,380,148.0
2246,203,382,114.0
2247,204,36,62.0
2248,204,39,130.0
2249,204,61,111.0
2250,204,115,136.0
2251,204,205,144.0
2252,204,217,117.0
2253,204,275,126.0
2254,204,282,103.0
2255,204,304,138.0
2256,204,393,71.0
2257,204,394,96.0
2258,204,400,137.0
2259,205,36,109.0
2260,205,39,114.0
2261,205,61,123.0
2262,205,115,119.0
2263,205,204,119.0
2264,205,217,88.0
2265,205,275,75.0
2266,205,282,114.0
2267,205,304,147.0
2268,205,348,127.0
2269,205,381,74.0
2270,205,393,124.0
2271,205,394,51.0
2272,206,151,68.0
2273,206,159,90.0
2274,206,248,96.0
2275,206,300,51.0
2276,206,359,115.0
2277,206,362,81.0
2278,206,379,95.0
2279,206,385,79.0
2280,207,70,65.0
2281,207,122,56.0
2282,207,155,89.0
2283,207,201,98.0
2284,207,215,141.0
2285,207,229,146.0
2286,207,242,91.0
2287,207,251,66.0
2288,207,274,65.0
2289,207,337,85.0
2290,207,386,84.0
2291,208,1,149.0
2292,208,8,74.0
2293,208,44,98.0
2294,208,75,149.0
2295,208,108,52.0
2296,208,117,65.0
2297,208,183,72.0
2298,208,214,144.0
2299,208,221,93.0
2300,208,258,103.0
2301,208,259,86.0
2302,208,321,110.0
2303,209,86,102.0
2304,209,149,90.0
2305,209,193,112.0
2306,209,236,63.0
2307,209,257,147.0
2308,209,271,100.0
2309,210,7,111.0
2310,210,84,74.0
2311,210,136,123.0
2312,210,154,91.0
2313,210,173,147.0
2314,210,225,54.0
2315,210,241,72.0
2316,210,288,105.0
2317,210,335,109.0
2318,210,341,110.0
2319,211,41,122.0
2320,211,50,61.0
2321,211,80,58.0
2322,211,138,109.0
2323,211,158,117.0
