arc,originnode,destinationnode,capacity
2324,211,170,133.0
2325,211,171,123.0
2326,211,174,115.0
2327,211,186,53.0
2328,211,202,66.0
2329,211,226,129.0
2330,211,253,133.0
2331,211,291,92.0
2332,211,334,65.0
2333,211,360,89.0
2334,211,376,109.0
2335,212,42,145.0
2336,212,146,91.0
2337,212,196,77.0
2338,212,203,58.0
2339,212,380,99.0
2340,213,43,130.0
2341,213,86,100.0
2342,213,111,98.0
2343,213,135,145.0
2344,213,146,137.0
2345,213,149,114.0
2346,213,193,84.0
2347,213,215,140.0
2348,213,257,98.0
2349,213,271,112.0
2350,213,332,127.0
2351,213,337,146.0
2352,213,380,84.0
2353,213,382,93.0
2354,214,8,85.0
2355,214,28,83.0
2356,214,44,71.0
2357,214,75,122.0
2358,214,117,70.0
2359,214,208,52.0
2360,214,259,86.0
2361,214,321,71.0
2362,214,339,104.0
2363,214,372,80.0
2364,215,43,100.0
2365,215,111,83.0
2366,215,135,86.0
2367,215,146,53.0
2368,215,196,90.0
2369,215,207,118.0
2370,215,213,116.0
2371,215,251,122.0
2372,215,332,98.0
2373,215,337,144.0
2374,215,380,66.0
2375,215,382,135.0
2376,216,31,137.0
2377,216,59,104.0
2378,216,85,143.0
2379,216,120,136.0
2380,216,180,100.0
2381,216,220,97.0
2382,216,224,69.0
2383,216,228,71.0
2384,216,232,135.0
2385,216,301,86.0
2386,216,308,112.0
2387,217,39,123.0
2388,217,57,62.0
2389,217,115,66.0
2390,217,164,66.0
2391,217,204,93.0
2392,217,205,83.0
2393,217,275,138.0
2394,217,304,91.0
2395,217,366,73.0
2396,217,390,104.0
2397,217,393,147.0
2398,217,394,129.0
2399,218,7,149.0
2400,218,51,78.0
2401,218,84,52.0
2402,218,91,81.0
2403,218,137,60.0
2404,218,169,149.0
2405,218,173,97.0
2406,218,198,90.0
2407,218,241,139.0
2408,218,288,110.0
2409,218,314,56.0
2410,218,325,54.0
2411,219,54,92.0
2412,219,88,51.0
2413,219,104,76.0
2414,219,125,149.0
2415,219,165,83.0
2416,219,281,137.0
2417,219,295,130.0
2418,219,309,60.0
2419,219,355,129.0
2420,219,356,52.0
2421,219,387,60.0
2422,219,400,73.0
2423,220,31,127.0
2424,220,85,65.0
2425,220,87,91.0
2426,220,120,113.0
2427,220,216,145.0
2428,220,228,74.0
2429,220,232,57.0
2430,220,301,111.0
2431,220,369,76.0
2432,221,1,62.0
2433,221,64,123.0
2434,221,75,62.0
2435,221,108,89.0
2436,221,117,128.0
2437,221,123,124.0
2438,221,208,81.0
2439,221,321,77.0
2440,222,30,75.0
2441,222,76,89.0
2442,222,91,101.0
2443,222,106,145.0
2444,222,126,113.0
2445,222,137,138.0
2446,222,169,136.0
2447,222,293,64.0
2448,222,397,143.0
2449,223,1,139.0
2450,223,58,64.0
2451,223,90,91.0
2452,223,108,112.0
2453,223,121,124.0
2454,223,147,78.0
2455,223,156,73.0
2456,223,179,105.0
2457,223,255,54.0
2458,223,280,54.0
2459,223,323,68.0
2460,223,365,72.0
2461,223,374,61.0
2462,224,31,61.0
2463,224,59,53.0
2464,224,78,126.0
2465,224,195,83.0
2466,224,216,101.0
2467,224,228,97.0
2468,224,232,73.0
2469,224,301,68.0
2470,224,342,70.0
2471,224,352,79.0
2472,224,369,103.0
2473,225,23,76.0
2474,225,168,143.0
2475,225,173,100.0
2476,225,198,117.0
2477,225,210,72.0
2478,225,264,134.0
2479,225,268,116.0
2480,225,270,66.0
2481,225,279,95.0
2482,225,288,123.0
2483,225,327,126.0
2484,225,347,77.0
2485,226,4,85.0
2486,226,16,135.0
2487,226,29,149.0
2488,226,41,142.0
2489,226,50,70.0
2490,226,113,139.0
2491,226,158,94.0
2492,226,186,80.0
2493,226,211,99.0
2494,226,254,95.0
2495,226,285,130.0
2496,227,20,75.0
2497,227,46,97.0
2498,227,124,86.0
2499,227,239,102.0
2500,227,261,64.0
2501,227,276,119.0
2502,227,277,77.0
2503,227,330,51.0
2504,227,348,83.0
2505,227,381,89.0
2506,228,16,80.0
2507,228,31,108.0
2508,228,41,123.0
2509,228,59,108.0
2510,228,78,56.0
2511,228,85,129.0
2512,228,120,65.0
2513,228,180,147.0
2514,228,216,110.0
2515,228,220,150.0
2516,228,224,108.0
2517,228,232,129.0
2518,228,301,146.0
2519,228,308,54.0
2520,228,369,127.0
2521,229,70,64.0
2522,229,155,88.0
2523,229,201,126.0
2524,229,207,84.0
2525,229,242,135.0
2526,229,251,126.0
2527,229,274,119.0
2528,229,370,54.0
2529,229,386,83.0
2530,230,6,115.0
2531,230,65,86.0
2532,230,90,89.0
2533,230,155,69.0
2534,230,242,84.0
2535,230,280,69.0
2536,230,315,58.0
2537,230,365,91.0
2538,230,368,140.0
2539,230,371,90.0
2540,230,392,122.0
2541,230,398,94.0
2542,231,39,140.0
2543,231,161,60.0
2544,231,165,127.0
2545,231,281,114.0
2546,231,303,54.0
2547,231,390,94.0
2548,231,394,150.0
2549,231,400,114.0
2550,232,31,75.0
2551,232,59,90.0
2552,232,78,136.0
2553,232,85,83.0
2554,232,180,97.0
2555,232,216,141.0
2556,232,220,128.0
2557,232,224,98.0
2558,232,228,66.0
2559,232,301,103.0
2560,232,342,83.0
2561,232,352,148.0
2562,232,369,109.0
2563,233,22,107.0
2564,233,73,79.0
2565,233,83,71.0
2566,233,185,114.0
2567,233,199,53.0
2568,233,202,118.0
2569,233,253,89.0
2570,233,260,127.0
2571,233,306,105.0
2572,233,340,70.0
2573,233,357,104.0
2574,234,144,75.0
2575,234,175,145.0
2576,234,192,56.0
2577,234,194,62.0
2578,234,198,85.0
2579,234,264,80.0
2580,234,270,90.0
2581,234,279,95.0
2582,234,302,92.0
2583,234,327,150.0
2584,234,347,82.0
2585,235,10,142.0
2586,235,48,67.0
2587,235,52,83.0
2588,235,63,119.0
2589,235,79,107.0
2590,235,96,102.0
2591,235,97,60.0
2592,235,148,150.0
2593,235,157,107.0
2594,235,172,70.0
2595,235,252,97.0
2596,235,262,65.0
2597,235,266,118.0
2598,235,292,125.0
2599,235,305,61.0
2600,235,318,54.0
2601,235,351,93.0
2602,236,28,138.0
2603,236,44,144.0
2604,236,86,144.0
2605,236,116,74.0
2606,236,209,146.0
2607,236,244,142.0
2608,236,257,59.0
2609,236,271,51.0
2610,237,69,57.0
2611,237,71,104.0
2612,237,81,91.0
2613,237,93,52.0
2614,237,150,106.0
2615,237,181,123.0
2616,237,324,118.0
2617,237,326,120.0
2618,237,329,95.0
2619,238,5,71.0
2620,238,95,107.0
2621,238,103,146.0
2622,238,177,110.0
2623,238,179,75.0
2624,238,240,133.0
2625,238,249,110.0
2626,238,265,50.0
2627,238,294,90.0
2628,238,320,97.0
2629,238,323,73.0
2630,238,343,56.0
2631,238,349,113.0
2632,238,374,50.0
2633,238,384,112.0
2634,239,15,95.0
2635,239,20,85.0
2636,239,46,60.0
2637,239,53,118.0
2638,239,92,123.0
2639,239,100,60.0
2640,239,227,96.0
2641,239,256,79.0
2642,239,396,123.0
2643,240,95,122.0
2644,240,103,122.0
2645,240,177,102.0
2646,240,195,122.0
2647,240,238,141.0
2648,240,292,106.0
2649,240,294,64.0
2650,240,320,89.0
2651,240,343,97.0
2652,240,352,113.0
2653,240,384,148.0
2654,241,7,55.0
2655,241,84,130.0
2656,241,91,144.0
2657,241,137,60.0
2658,241,154,97.0
2659,241,169,55.0
2660,241,173,94.0
2661,241,210,78.0
2662,241,218,86.0
2663,241,288,92.0
2664,241,314,81.0
2665,241,325,133.0
2666,241,341,87.0
2667,242,70,117.0
2668,242,122,131.0
2669,242,155,108.0
2670,242,201,135.0
2671,242,207,105.0
2672,242,229,119.0
2673,242,230,75.0
2674,242,251,74.0
2675,242,336,85.0
2676,242,368,63.0
2677,242,371,126.0
2678,242,386,112.0
2679,242,392,139.0
2680,243,76,137.0
2681,243,131,78.0
2682,243,141,149.0
2683,243,263,148.0
2684,243,287,142.0
2685,243,293,87.0
2686,243,298,134.0
2687,243,344,142.0
2688,243,358,79.0
2689,243,364,88.0
2690,243,378,102.0
2691,243,397,82.0
2692,244,28,101.0
2693,244,44,121.0
2694,244,75,56.0
2695,244,111,139.0
2696,244,116,76.0
2697,244,122,114.0
2698,244,183,109.0
2699,244,236,118.0
2700,244,257,52.0
2701,244,336,52.0
2702,244,337,101.0
2703,245,4,81.0
2704,245,68,68.0
2705,245,202,91.0
2706,245,357,144.0
2707,245,373,143.0
2708,246,3,144.0
2709,246,35,105.0
2710,246,62,139.0
2711,246,74,85.0
2712,246,107,127.0
2713,246,130,71.0
2714,246,133,129.0
2715,246,134,97.0
2716,246,143,82.0
2717,246,153,121.0
2718,246,163,60.0
2719,246,191,73.0
2720,246,247,139.0
2721,246,398,125.0
2722,246,399,131.0
2723,247,3,100.0
2724,247,35,146.0
2725,247,62,106.0
2726,247,74,134.0
2727,247,107,127.0
2728,247,130,69.0
2729,247,133,66.0
2730,247,134,62.0
2731,247,143,105.0
2732,247,153,149.0
2733,247,163,145.0
2734,247,191,129.0
2735,247,246,101.0
2736,247,315,115.0
2737,247,316,106.0
2738,247,398,94.0
2739,247,399,121.0
2740,248,123,101.0
2741,248,206,101.0
2742,248,300,136.0
2743,248,338,117.0
2744,248,346,58.0
2745,248,359,149.0
2746,249,58,144.0
2747,249,95,130.0
2748,249,127,100.0
2749,249,147,90.0
2750,249,156,98.0
2751,249,176,82.0
2752,249,188,82.0
2753,249,238,118.0
2754,249,294,112.0
2755,249,323,122.0
2756,249,343,134.0
2757,249,349,150.0
2758,249,365,146.0
2759,249,374,105.0
2760,249,384,64.0
2761,249,389,52.0
2762,250,9,122.0
2763,250,17,114.0
2764,250,33,114.0
2765,250,34,145.0
2766,250,66,99.0
2767,250,99,124.0
2768,250,105,72.0
2769,250,152,86.0
2770,250,308,141.0
2771,250,388,129.0
2772,251,43,130.0
2773,251,122,123.0
2774,251,155,127.0
2775,251,201,137.0
2776,251,207,86.0
2777,251,215,60.0
2778,251,229,59.0
2779,251,242,148.0
2780,251,274,115.0
2781,251,332,51.0
2782,251,336,87.0
2783,251,337,107.0
2784,251,382,51.0
2785,251,386,113.0
2786,252,10,59.0
2787,252,48,148.0
2788,252,52,109.0
2789,252,63,72.0
2790,252,79,107.0
2791,252,96,124.0
2792,252,97,139.0
2793,252,145,73.0
2794,252,157,63.0
2795,252,170,66.0
2796,252,172,111.0
2797,252,235,133.0
2798,252,266,142.0
2799,252,292,126.0
2800,252,310,133.0
2801,252,317,91.0
2802,252,331,81.0
2803,253,37,139.0
2804,253,73,148.0
2805,253,83,132.0
2806,253,199,128.0
2807,253,202,122.0
2808,253,211,72.0
2809,253,233,120.0
2810,253,260,108.0
2811,253,291,85.0
2812,253,340,64.0
2813,253,360,56.0
2814,254,16,121.0
2815,254,29,58.0
2816,254,41,84.0
2817,254,50,109.0
2818,254,59,64.0
2819,254,113,80.0
2820,254,152,96.0
2821,254,180,71.0
2822,254,226,105.0
2823,254,285,92.0
2824,254,301,98.0
2825,254,308,142.0
2826,255,58,72.0
2827,255,90,93.0
2828,255,108,75.0
2829,255,121,117.0
2830,255,147,135.0
2831,255,156,55.0
2832,255,179,95.0
2833,255,223,117.0
2834,255,280,65.0
2835,255,323,102.0
2836,255,365,54.0
2837,255,374,73.0
2838,256,15,66.0
2839,256,20,85.0
2840,256,46,60.0
2841,256,53,103.0
2842,256,92,77.0
2843,256,100,69.0
2844,256,239,56.0
2845,256,396,109.0
2846,257,28,131.0
2847,257,43,104.0
2848,257,44,66.0
2849,257,111,139.0
2850,257,116,144.0
2851,257,122,55.0
2852,257,209,90.0
2853,257,213,89.0
2854,257,236,149.0
2855,257,244,121.0
2856,257,271,144.0
2857,257,336,60.0
2858,257,337,146.0
2859,258,1,134.0
2860,258,44,131.0
2861,258,75,105.0
2862,258,90,56.0
2863,258,108,82.0
2864,258,183,149.0
2865,258,208,135.0
2866,259,8,59.0
2867,259,28,61.0
2868,259,44,59.0
2869,259,75,133.0
2870,259,116,78.0
2871,259,117,119.0
2872,259,183,70.0
2873,259,208,104.0
2874,259,214,85.0
2875,259,321,84.0
2876,259,339,87.0
2877,260,22,131.0
2878,260,73,117.0
2879,260,83,133.0
2880,260,93,93.0
2881,260,185,129.0
2882,260,199,148.0
2883,260,233,131.0
2884,260,253,64.0
2885,260,306,71.0
2886,260,326,96.0
2887,260,340,80.0
2888,261,38,126.0
2889,261,46,97.0
2890,261,61,114.0
2891,261,124,103.0
2892,261,227,60.0
2893,261,275,79.0
2894,261,276,119.0
2895,261,277,80.0
2896,261,330,53.0
2897,261,348,123.0
2898,261,361,139.0
2899,261,366,56.0
2900,261,381,114.0
2901,262,10,146.0
2902,262,48,70.0
2903,262,52,66.0
2904,262,53,110.0
2905,262,60,75.0
2906,262,63,67.0
2907,262,79,141.0
2908,262,97,82.0
2909,262,98,88.0
2910,262,148,101.0
2911,262,157,67.0
2912,262,172,108.0
2913,262,235,122.0
2914,262,266,101.0
2915,262,305,137.0
2916,262,312,95.0
2917,262,318,105.0
2918,262,351,141.0
2919,262,354,100.0
2920,263,30,129.0
2921,263,76,80.0
2922,263,141,115.0
2923,263,243,147.0
2924,263,293,144.0
2925,263,344,127.0
2926,263,358,88.0
2927,263,364,148.0
2928,263,378,118.0
2929,263,397,149.0
2930,264,23,90.0
2931,264,110,119.0
2932,264,175,91.0
2933,264,178,121.0
2934,264,225,75.0
2935,264,234,59.0
2936,264,270,51.0
2937,264,279,131.0
2938,264,302,102.0
2939,264,327,129.0
2940,264,347,87.0
2941,265,5,61.0
2942,265,103,120.0
2943,265,148,84.0
2944,265,157,60.0
2945,265,172,135.0
2946,265,177,112.0
2947,265,238,96.0
2948,265,292,111.0
2949,265,294,100.0
2950,265,318,74.0
2951,265,320,104.0
2952,265,343,89.0
2953,265,349,93.0
2954,265,384,91.0
2955,266,10,71.0
2956,266,48,143.0
2957,266,52,131.0
2958,266,60,59.0
2959,266,63,82.0
2960,266,79,125.0
2961,266,96,57.0
2962,266,97,65.0
2963,266,157,131.0
2964,266,172,127.0
2965,266,235,104.0
2966,266,252,111.0
2967,266,262,104.0
2968,266,292,67.0
2969,266,305,101.0
2970,266,317,68.0
2971,266,318,141.0
2972,266,331,68.0
2973,266,351,113.0
2974,266,354,141.0
2975,267,53,134.0
2976,267,98,137.0
2977,267,118,51.0
2978,267,148,113.0
2979,267,182,131.0
2980,267,273,53.0
2981,267,305,143.0
2982,267,353,66.0
2983,268,23,102.0
2984,268,27,149.0
2985,268,168,93.0
2986,268,225,147.0
2987,268,279,90.0
2988,268,283,56.0
2989,268,284,145.0
2990,268,327,135.0
2991,268,347,66.0
2992,269,11,63.0
2993,269,12,107.0
2994,269,26,116.0
2995,269,102,117.0
2996,269,132,107.0
2997,269,297,80.0
2998,269,333,112.0
2999,270,144,62.0
3000,270,173,118.0
3001,270,192,138.0
3002,270,194,72.0
3003,270,198,64.0
3004,270,225,103.0
3005,270,234,96.0
3006,270,264,109.0
3007,270,279,136.0
3008,270,288,53.0
3009,270,302,57.0
3010,270,327,145.0
3011,271,86,107.0
3012,271,149,134.0
3013,271,193,85.0
3014,271,209,98.0
3015,271,213,63.0
3016,271,236,115.0
3017,271,257,108.0
3018,272,47,83.0
3019,272,69,70.0
3020,272,77,52.0
3021,272,89,142.0
3022,272,94,140.0
3023,272,136,107.0
3024,272,167,76.0
3025,272,289,73.0
3026,272,335,128.0
3027,272,363,106.0
3028,273,32,137.0
3029,273,98,110.0
3030,273,118,105.0
3031,273,182,100.0
3032,273,267,124.0
3033,273,290,111.0
3034,273,338,137.0
3035,273,353,73.0
3036,273,377,103.0
3037,273,396,103.0
3038,274,70,60.0
3039,274,155,72.0
3040,274,201,139.0
3041,274,207,93.0
3042,274,229,138.0
3043,274,251,70.0
3044,274,382,145.0
3045,274,386,97.0
3046,275,36,146.0
3047,275,61,82.0
3048,275,115,117.0
3049,275,204,136.0
3050,275,205,97.0
3051,275,217,84.0
3052,275,261,53.0
3053,275,304,101.0
3054,275,330,99.0
3055,275,348,96.0
3056,275,361,74.0
3057,275,366,125.0
3058,275,381,123.0
3059,275,393,103.0
3060,276,27,87.0
3061,276,38,109.0
3062,276,40,122.0
3063,276,46,147.0
3064,276,124,76.0
3065,276,178,80.0
3066,276,227,146.0
3067,276,261,64.0
3068,276,277,148.0
3069,276,283,142.0
3070,276,330,94.0
3071,276,361,71.0
3072,277,27,134.0
3073,277,38,128.0
3074,277,40,64.0
3075,277,46,108.0
3076,277,124,133.0
3077,277,178,122.0
3078,277,227,112.0
3079,277,261,102.0
3080,277,276,125.0
3081,277,283,66.0
3082,277,330,135.0
3083,277,348,124.0
3084,277,361,69.0
3085,278,13,86.0
3086,278,101,111.0
3087,278,112,146.0
3088,278,113,105.0
3089,278,142,97.0
3090,278,187,53.0
3091,278,311,91.0
3092,278,383,74.0
3093,279,23,139.0
3094,279,168,75.0
3095,279,173,138.0
3096,279,194,121.0
3097,279,198,144.0
3098,279,225,117.0
3099,279,234,132.0
3100,279,264,82.0
3101,279,268,106.0
3102,279,270,84.0
3103,279,288,84.0
3104,279,302,127.0
3105,279,327,95.0
3106,279,347,87.0
3107,280,6,133.0
3108,280,58,86.0
3109,280,65,124.0
3110,280,90,132.0
3111,280,121,141.0
3112,280,127,56.0
3113,280,147,74.0
3114,280,156,66.0
3115,280,188,129.0
3116,280,223,122.0
3117,280,230,61.0
3118,280,255,69.0
3119,280,365,137.0
3120,280,371,137.0
3121,281,54,87.0
3122,281,104,63.0
3123,281,125,135.0
3124,281,165,146.0
3125,281,219,112.0
3126,281,231,52.0
3127,281,295,147.0
3128,281,356,136.0
3129,281,387,123.0
3130,281,400,137.0
3131,282,36,65.0
3132,282,61,102.0
3133,282,125,130.0
3134,282,128,148.0
3135,282,140,128.0
3136,282,165,106.0
3137,282,204,98.0
3138,282,205,71.0
3139,282,304,115.0
3140,282,328,92.0
3141,282,355,69.0
3142,282,394,103.0
3143,282,400,58.0
3144,283,23,137.0
3145,283,27,104.0
3146,283,38,124.0
3147,283,110,82.0
3148,283,124,58.0
3149,283,175,101.0
3150,283,178,97.0
3151,283,268,125.0
3152,283,276,69.0
3153,283,277,132.0
3154,283,327,100.0
3155,283,347,64.0
3156,284,92,141.0
3157,284,162,86.0
3158,284,184,142.0
3159,284,190,128.0
3160,284,268,100.0
3161,284,296,83.0
3162,285,4,139.0
3163,285,16,78.0
3164,285,29,121.0
3165,285,41,82.0
3166,285,50,72.0
3167,285,113,129.0
3168,285,180,57.0
3169,285,186,63.0
3170,285,226,88.0
3171,285,254,60.0
3172,285,383,58.0
3173,286,37,101.0
3174,286,48,94.0
3175,286,80,95.0
3176,286,89,62.0
3177,286,94,141.0
3178,286,138,140.0
3179,286,145,64.0
3180,286,158,57.0
3181,286,170,135.0
3182,286,289,114.0
3183,286,291,111.0
3184,286,317,134.0
3185,286,331,147.0
3186,286,367,53.0
3187,287,71,135.0
3188,287,141,79.0
3189,287,243,85.0
3190,287,358,146.0
3191,287,378,129.0
3192,288,7,114.0
3193,288,84,114.0
3194,288,144,99.0
3195,288,168,90.0
3196,288,173,100.0
3197,288,192,65.0
3198,288,194,100.0
3199,288,198,107.0
3200,288,210,100.0
3201,288,218,118.0
3202,288,225,61.0
3203,288,241,118.0
3204,288,270,96.0
3205,288,279,149.0
3206,288,325,103.0
3207,289,37,56.0
3208,289,47,82.0
3209,289,77,99.0
3210,289,89,55.0
3211,289,94,123.0
3212,289,167,77.0
3213,289,272,85.0
3214,289,286,128.0
3215,289,331,74.0
3216,289,363,99.0
3217,289,367,112.0
3218,290,19,72.0
3219,290,32,98.0
3220,290,151,130.0
3221,290,182,112.0
3222,290,273,88.0
3223,290,338,125.0
3224,290,353,91.0
3225,290,362,102.0
3226,290,377,125.0
3227,291,37,81.0
3228,291,80,55.0
3229,291,138,95.0
3230,291,158,143.0
3231,291,170,115.0
3232,291,174,123.0
3233,291,186,103.0
3234,291,202,80.0
3235,291,211,101.0
3236,291,253,144.0
3237,291,286,71.0
3238,291,334,129.0
3239,291,360,121.0
3240,292,48,148.0
3241,292,52,139.0
3242,292,63,132.0
3243,292,96,94.0
3244,292,97,97.0
3245,292,103,118.0
3246,292,157,52.0
3247,292,172,115.0
3248,292,177,86.0
3249,292,235,98.0
3250,292,240,87.0
3251,292,252,75.0
3252,292,265,139.0
3253,292,266,131.0
3254,292,310,91.0
3255,292,318,66.0
3256,292,320,136.0
3257,292,384,93.0
3258,293,76,89.0
3259,293,91,59.0
3260,293,106,132.0
3261,293,126,127.0
3262,293,131,95.0
3263,293,137,95.0
3264,293,169,133.0
3265,293,222,137.0
3266,293,243,117.0
3267,293,263,56.0
3268,293,298,141.0
3269,293,314,63.0
3270,293,341,142.0
3271,293,344,136.0
3272,293,364,119.0
3273,293,397,91.0
3274,294,5,86.0
3275,294,58,126.0
3276,294,95,104.0
3277,294,103,54.0
3278,294,177,129.0
3279,294,195,65.0
3280,294,238,145.0
3281,294,240,72.0
3282,294,249,61.0
3283,294,265,81.0
3284,294,320,89.0
3285,294,323,121.0
3286,294,343,137.0
3287,294,349,117.0
3288,294,352,121.0
3289,294,374,57.0
3290,294,384,75.0
3291,294,389,74.0
3292,295,12,89.0
3293,295,54,105.0
3294,295,88,91.0
3295,295,104,114.0
3296,295,109,63.0
3297,295,125,129.0
3298,295,140,141.0
3299,295,219,150.0
3300,295,281,115.0
3301,295,297,61.0
3302,295,309,109.0
3303,295,355,129.0
3304,295,356,57.0
3305,295,387,140.0
3306,296,162,145.0
3307,296,184,72.0
3308,296,190,59.0
3309,296,284,100.0
3310,296,312,101.0
3311,297,12,84.0
3312,297,26,90.0
3313,297,45,56.0
3314,297,54,64.0
3315,297,88,77.0
3316,297,102,104.0
3317,297,104,65.0
3318,297,109,109.0
3319,297,132,137.0
3320,297,269,55.0
3321,297,295,71.0
3322,297,309,121.0
3323,297,333,103.0
3324,297,345,76.0
3325,298,69,125.0
3326,298,76,119.0
3327,298,81,79.0
3328,298,131,121.0
3329,298,150,121.0
3330,298,154,93.0
3331,298,243,133.0
3332,298,293,135.0
3333,298,314,74.0
3334,298,324,70.0
3335,298,341,72.0
3336,298,344,129.0
3337,298,358,117.0
3338,298,364,69.0
3339,298,378,96.0
3340,298,397,96.0
3341,299,3,117.0
3342,299,35,108.0
3343,299,74,127.0
3344,299,82,96.0
3345,299,107,54.0
3346,299,130,134.0
3347,299,191,69.0
3348,300,117,102.0
3349,300,159,78.0
3350,300,206,144.0
3351,300,248,58.0
3352,300,359,57.0
3353,300,379,84.0
3354,301,16,131.0
3355,301,31,106.0
3356,301,41,143.0
3357,301,59,74.0
3358,301,120,122.0
3359,301,180,91.0
3360,301,216,88.0
3361,301,220,121.0
3362,301,224,117.0
3363,301,228,104.0
3364,301,232,53.0
3365,301,254,83.0
3366,301,308,132.0
3367,302,110,147.0
3368,302,175,137.0
3369,302,194,123.0
3370,302,234,150.0
3371,302,264,59.0
3372,302,270,83.0
3373,302,279,150.0
3374,302,327,57.0
3375,302,347,65.0
3376,303,56,62.0
3377,303,161,149.0
3378,303,231,56.0
3379,303,390,90.0
3380,304,36,105.0
3381,304,39,83.0
3382,304,115,132.0
3383,304,165,120.0
3384,304,204,135.0
3385,304,205,56.0
3386,304,217,100.0
3387,304,275,139.0
3388,304,282,80.0
3389,304,328,104.0
3390,304,393,71.0
3391,304,394,68.0
3392,304,400,66.0
3393,305,10,71.0
3394,305,52,104.0
3395,305,53,64.0
3396,305,60,147.0
3397,305,79,124.0
3398,305,97,138.0
3399,305,98,67.0
3400,305,118,55.0
3401,305,148,114.0
3402,305,157,133.0
3403,305,172,91.0
3404,305,235,53.0
3405,305,262,135.0
3406,305,266,110.0
3407,305,267,108.0
3408,305,312,104.0
3409,305,318,120.0
3410,305,351,124.0
3411,305,354,108.0
3412,306,22,63.0
3413,306,73,138.0
3414,306,83,150.0
3415,306,93,54.0
3416,306,185,93.0
3417,306,199,79.0
3418,306,233,143.0
3419,306,260,80.0
3420,306,313,127.0
3421,306,326,97.0
3422,306,329,132.0
