arc,originnode,destinationnode,capacity
3423,306,340,53.0
3424,307,14,115.0
3425,307,18,127.0
3426,307,33,114.0
3427,307,34,145.0
3428,307,99,135.0
3429,307,139,66.0
3430,307,166,119.0
3431,307,350,126.0
3432,307,388,149.0
3433,308,9,140.0
3434,308,16,87.0
3435,308,29,128.0
3436,308,59,146.0
3437,308,99,88.0
3438,308,152,69.0
3439,308,180,59.0
3440,308,216,147.0
3441,308,228,148.0
3442,308,250,133.0
3443,308,254,147.0
3444,308,301,106.0
3445,308,388,122.0
3446,309,12,128.0
3447,309,26,108.0
3448,309,45,75.0
3449,309,54,97.0
3450,309,88,95.0
3451,309,104,112.0
3452,309,109,108.0
3453,309,125,69.0
3454,309,140,92.0
3455,309,165,130.0
3456,309,219,110.0
3457,309,295,146.0
3458,309,297,69.0
3459,309,328,103.0
3460,309,355,139.0
3461,309,387,70.0
3462,310,80,105.0
3463,310,96,88.0
3464,310,138,75.0
3465,310,145,114.0
3466,310,158,134.0
3467,310,170,118.0
3468,310,171,85.0
3469,310,174,68.0
3470,310,252,73.0
3471,310,292,92.0
3472,310,317,132.0
3473,310,334,101.0
3474,310,376,106.0
3475,311,13,98.0
3476,311,99,101.0
3477,311,101,109.0
3478,311,112,114.0
3479,311,113,80.0
3480,311,142,93.0
3481,311,152,64.0
3482,311,187,106.0
3483,311,278,85.0
3484,311,383,65.0
3485,311,388,144.0
3486,312,10,126.0
3487,312,53,127.0
3488,312,60,75.0
3489,312,79,125.0
3490,312,97,51.0
3491,312,100,124.0
3492,312,190,64.0
3493,312,262,57.0
3494,312,296,147.0
3495,312,305,112.0
3496,312,354,64.0
3497,313,22,130.0
3498,313,71,61.0
3499,313,93,134.0
3500,313,181,87.0
3501,313,185,149.0
3502,313,306,145.0
3503,313,329,65.0
3504,314,7,115.0
3505,314,76,140.0
3506,314,84,87.0
3507,314,91,101.0
3508,314,126,91.0
3509,314,131,109.0
3510,314,137,78.0
3511,314,150,59.0
3512,314,154,55.0
3513,314,169,80.0
3514,314,218,65.0
3515,314,241,72.0
3516,314,293,67.0
3517,314,298,103.0
3518,314,341,57.0
3519,314,344,54.0
3520,314,364,130.0
3521,314,397,114.0
3522,315,6,122.0
3523,315,62,54.0
3524,315,65,90.0
3525,315,133,69.0
3526,315,134,143.0
3527,315,143,103.0
3528,315,163,89.0
3529,315,188,56.0
3530,315,230,55.0
3531,315,247,72.0
3532,315,316,79.0
3533,315,365,68.0
3534,315,368,131.0
3535,315,371,66.0
3536,315,392,65.0
3537,315,398,120.0
3538,315,399,125.0
3539,316,6,135.0
3540,316,62,130.0
3541,316,127,61.0
3542,316,129,98.0
3543,316,133,91.0
3544,316,163,132.0
3545,316,188,93.0
3546,316,247,92.0
3547,316,315,55.0
3548,316,322,92.0
3549,316,365,113.0
3550,316,398,130.0
3551,316,399,109.0
3552,317,48,54.0
3553,317,63,121.0
3554,317,79,74.0
3555,317,80,63.0
3556,317,96,141.0
3557,317,138,143.0
3558,317,145,78.0
3559,317,170,145.0
3560,317,171,63.0
3561,317,252,112.0
3562,317,266,53.0
3563,317,286,99.0
3564,317,310,89.0
3565,317,331,58.0
3566,317,367,147.0
3567,318,52,139.0
3568,318,97,119.0
3569,318,98,121.0
3570,318,148,106.0
3571,318,157,65.0
3572,318,172,115.0
3573,318,235,117.0
3574,318,262,65.0
3575,318,265,83.0
3576,318,266,139.0
3577,318,292,110.0
3578,318,305,100.0
3579,318,351,86.0
3580,319,24,138.0
3581,319,55,100.0
3582,320,95,62.0
3583,320,103,88.0
3584,320,177,69.0
3585,320,195,125.0
3586,320,238,136.0
3587,320,240,63.0
3588,320,265,142.0
3589,320,292,149.0
3590,320,294,77.0
3591,320,342,90.0
3592,320,343,132.0
3593,320,352,56.0
3594,320,384,129.0
3595,321,1,109.0
3596,321,75,148.0
3597,321,108,95.0
3598,321,117,127.0
3599,321,123,92.0
3600,321,183,111.0
3601,321,208,97.0
3602,321,214,72.0
3603,321,221,113.0
3604,321,259,67.0
3605,322,74,95.0
3606,322,127,88.0
3607,322,129,53.0
3608,322,130,57.0
3609,322,163,78.0
3610,322,188,118.0
3611,322,197,100.0
3612,322,316,116.0
3613,322,399,82.0
3614,323,5,75.0
3615,323,58,90.0
3616,323,90,98.0
3617,323,121,62.0
3618,323,147,125.0
3619,323,156,116.0
3620,323,179,90.0
3621,323,223,124.0
3622,323,238,147.0
3623,323,249,103.0
3624,323,255,80.0
3625,323,294,140.0
3626,323,343,133.0
3627,323,349,128.0
3628,323,374,143.0
3629,324,69,130.0
3630,324,81,56.0
3631,324,131,93.0
3632,324,150,134.0
3633,324,181,82.0
3634,324,237,56.0
3635,324,298,64.0
3636,324,344,135.0
3637,325,7,69.0
3638,325,51,111.0
3639,325,84,132.0
3640,325,137,142.0
3641,325,169,101.0
3642,325,173,86.0
3643,325,192,114.0
3644,325,194,143.0
3645,325,198,61.0
3646,325,218,88.0
3647,325,241,127.0
3648,325,288,119.0
3649,326,73,147.0
3650,326,83,134.0
3651,326,93,128.0
3652,326,181,115.0
3653,326,185,131.0
3654,326,199,84.0
3655,326,237,82.0
3656,326,260,81.0
3657,326,306,113.0
3658,326,329,79.0
3659,327,23,51.0
3660,327,27,134.0
3661,327,168,148.0
3662,327,175,150.0
3663,327,178,51.0
3664,327,225,76.0
3665,327,234,94.0
3666,327,264,100.0
3667,327,268,118.0
3668,327,270,78.0
3669,327,279,134.0
3670,327,283,115.0
3671,327,302,87.0
3672,327,347,108.0
3673,328,2,68.0
3674,328,36,80.0
3675,328,45,76.0
3676,328,54,136.0
3677,328,88,68.0
3678,328,109,79.0
3679,328,125,150.0
3680,328,128,141.0
3681,328,140,95.0
3682,328,165,67.0
3683,328,282,76.0
3684,328,304,65.0
3685,328,309,100.0
3686,328,345,102.0
3687,328,355,82.0
3688,328,387,69.0
3689,328,400,138.0
3690,329,71,72.0
3691,329,81,102.0
3692,329,93,97.0
3693,329,181,67.0
3694,329,185,119.0
3695,329,237,103.0
3696,329,306,124.0
3697,329,313,123.0
3698,329,326,101.0
3699,330,38,92.0
3700,330,40,71.0
3701,330,46,59.0
3702,330,124,93.0
3703,330,227,118.0
3704,330,261,145.0
3705,330,275,77.0
3706,330,276,67.0
3707,330,277,69.0
3708,330,348,91.0
3709,330,361,146.0
3710,330,366,104.0
3711,330,381,112.0
3712,330,391,105.0
3713,331,10,75.0
3714,331,48,148.0
3715,331,52,91.0
3716,331,60,85.0
3717,331,63,64.0
3718,331,79,94.0
3719,331,94,50.0
3720,331,97,63.0
3721,331,145,61.0
3722,331,252,137.0
3723,331,266,67.0
3724,331,286,150.0
3725,331,289,115.0
3726,331,317,110.0
3727,331,354,115.0
3728,331,367,119.0
3729,332,43,118.0
3730,332,111,110.0
3731,332,135,66.0
3732,332,146,110.0
3733,332,193,63.0
3734,332,196,88.0
3735,332,213,61.0
3736,332,215,92.0
3737,332,251,120.0
3738,332,337,97.0
3739,332,380,127.0
3740,332,382,111.0
3741,333,11,96.0
3742,333,12,107.0
3743,333,26,101.0
3744,333,45,94.0
3745,333,102,73.0
3746,333,132,130.0
3747,333,159,128.0
3748,333,160,117.0
3749,333,269,96.0
3750,333,297,147.0
3751,334,41,83.0
3752,334,50,107.0
3753,334,78,137.0
3754,334,80,97.0
3755,334,96,150.0
3756,334,138,98.0
3757,334,145,70.0
3758,334,158,51.0
3759,334,170,68.0
3760,334,171,65.0
3761,334,174,130.0
3762,334,186,53.0
3763,334,211,87.0
3764,334,291,119.0
3765,334,310,82.0
3766,334,376,91.0
3767,335,7,111.0
3768,335,47,112.0
3769,335,69,54.0
3770,335,77,55.0
3771,335,136,55.0
3772,335,150,114.0
3773,335,154,109.0
3774,335,167,134.0
3775,335,210,62.0
3776,335,272,74.0
3777,335,363,61.0
3778,336,111,123.0
3779,336,122,107.0
3780,336,155,148.0
3781,336,183,66.0
3782,336,201,143.0
3783,336,242,103.0
3784,336,244,141.0
3785,336,251,52.0
3786,336,257,123.0
3787,336,337,93.0
3788,337,43,123.0
3789,337,111,124.0
3790,337,122,102.0
3791,337,135,61.0
3792,337,201,52.0
3793,337,207,130.0
3794,337,213,85.0
3795,337,215,55.0
3796,337,244,64.0
3797,337,251,119.0
3798,337,257,61.0
3799,337,332,115.0
3800,337,336,133.0
3801,337,382,134.0
3802,338,151,90.0
3803,338,248,61.0
3804,338,273,126.0
3805,338,290,133.0
3806,338,346,139.0
3807,338,353,121.0
3808,338,362,138.0
3809,338,377,133.0
3810,339,8,132.0
3811,339,24,103.0
3812,339,117,59.0
3813,339,119,110.0
3814,339,214,97.0
3815,339,259,93.0
3816,339,372,142.0
3817,340,22,68.0
3818,340,73,145.0
3819,340,83,66.0
3820,340,185,146.0
3821,340,199,129.0
3822,340,202,121.0
3823,340,233,138.0
3824,340,253,56.0
3825,340,260,97.0
3826,340,306,85.0
3827,340,357,55.0
3828,340,360,94.0
3829,341,7,73.0
3830,341,69,99.0
3831,341,76,72.0
3832,341,84,86.0
3833,341,126,123.0
3834,341,131,144.0
3835,341,137,58.0
3836,341,150,56.0
3837,341,154,134.0
3838,341,210,50.0
3839,341,241,79.0
3840,341,293,113.0
3841,341,298,109.0
3842,341,314,61.0
3843,341,344,142.0
3844,341,397,78.0
3845,342,31,122.0
3846,342,95,139.0
3847,342,129,112.0
3848,342,176,100.0
3849,342,195,57.0
3850,342,224,107.0
3851,342,232,125.0
3852,342,320,100.0
3853,342,343,90.0
3854,342,352,60.0
3855,342,369,51.0
3856,342,389,135.0
3857,343,5,121.0
3858,343,58,99.0
3859,343,95,86.0
3860,343,103,57.0
3861,343,176,91.0
3862,343,177,125.0
3863,343,195,89.0
3864,343,238,142.0
3865,343,240,137.0
3866,343,249,144.0
3867,343,265,129.0
3868,343,294,146.0
3869,343,320,78.0
3870,343,323,64.0
3871,343,342,126.0
3872,343,349,74.0
3873,343,352,119.0
3874,343,374,105.0
3875,343,384,72.0
3876,343,389,125.0
3877,344,76,127.0
3878,344,81,143.0
3879,344,131,69.0
3880,344,141,137.0
3881,344,150,85.0
3882,344,243,51.0
3883,344,263,99.0
3884,344,293,128.0
3885,344,298,82.0
3886,344,314,103.0
3887,344,324,149.0
3888,344,341,62.0
3889,344,358,89.0
3890,344,364,71.0
3891,344,378,53.0
3892,344,397,133.0
3893,345,2,148.0
3894,345,26,56.0
3895,345,45,94.0
3896,345,88,74.0
3897,345,109,139.0
3898,345,114,88.0
3899,345,128,129.0
3900,345,140,52.0
3901,345,159,135.0
3902,345,297,75.0
3903,345,328,121.0
3904,345,355,57.0
3905,345,379,76.0
3906,345,385,105.0
3907,346,64,70.0
3908,346,123,72.0
3909,346,179,124.0
3910,346,248,98.0
3911,346,338,113.0
3912,346,353,77.0
3913,346,375,124.0
3914,347,23,80.0
3915,347,27,145.0
3916,347,168,125.0
3917,347,175,86.0
3918,347,178,90.0
3919,347,225,104.0
3920,347,234,115.0
3921,347,264,64.0
3922,347,268,53.0
3923,347,279,138.0
3924,347,283,86.0
3925,347,302,132.0
3926,347,327,97.0
3927,348,61,98.0
3928,348,124,81.0
3929,348,205,149.0
3930,348,227,144.0
3931,348,261,81.0
3932,348,275,107.0
3933,348,277,114.0
3934,348,330,77.0
3935,348,361,79.0
3936,348,366,74.0
3937,348,381,127.0
3938,348,393,132.0
3939,349,5,59.0
3940,349,177,96.0
3941,349,179,132.0
3942,349,238,110.0
3943,349,249,90.0
3944,349,265,93.0
3945,349,294,129.0
3946,349,323,51.0
3947,349,343,128.0
3948,349,374,56.0
3949,349,375,52.0
3950,349,384,80.0
3951,350,14,119.0
3952,350,33,63.0
3953,350,34,54.0
3954,350,72,137.0
3955,350,105,118.0
3956,350,139,147.0
3957,350,166,122.0
3958,350,307,108.0
3959,351,10,131.0
3960,351,52,96.0
3961,351,60,128.0
3962,351,63,107.0
3963,351,79,105.0
3964,351,97,107.0
3965,351,98,112.0
3966,351,148,64.0
3967,351,157,130.0
3968,351,172,93.0
3969,351,235,134.0
3970,351,262,66.0
3971,351,266,149.0
3972,351,305,114.0
3973,351,318,136.0
3974,351,354,127.0
3975,352,95,81.0
3976,352,103,134.0
3977,352,176,87.0
3978,352,177,85.0
3979,352,195,85.0
3980,352,224,97.0
3981,352,232,67.0
3982,352,240,54.0
3983,352,294,97.0
3984,352,320,102.0
3985,352,342,150.0
3986,352,343,72.0
3987,352,369,61.0
3988,352,384,113.0
3989,352,389,140.0
3990,353,98,56.0
3991,353,118,97.0
3992,353,182,76.0
3993,353,267,62.0
3994,353,273,66.0
3995,353,290,55.0
3996,353,338,123.0
3997,353,346,93.0
3998,353,375,135.0
3999,354,10,116.0
4000,354,48,72.0
4001,354,52,148.0
4002,354,53,111.0
4003,354,60,108.0
4004,354,79,118.0
4005,354,97,131.0
4006,354,157,82.0
4007,354,190,135.0
4008,354,262,149.0
4009,354,266,65.0
4010,354,305,59.0
4011,354,312,115.0
4012,354,331,120.0
4013,354,351,141.0
4014,355,45,100.0
4015,355,54,82.0
4016,355,88,87.0
4017,355,104,131.0
4018,355,109,123.0
4019,355,125,120.0
4020,355,140,142.0
4021,355,165,142.0
4022,355,219,104.0
4023,355,282,74.0
4024,355,295,95.0
4025,355,309,110.0
4026,355,328,77.0
4027,355,345,117.0
4028,355,387,58.0
4029,355,400,141.0
4030,356,54,127.0
4031,356,104,127.0
4032,356,165,133.0
4033,356,219,114.0
4034,356,281,126.0
4035,356,295,126.0
4036,356,387,148.0
4037,356,395,88.0
4038,357,22,83.0
4039,357,68,87.0
4040,357,202,64.0
4041,357,233,53.0
4042,357,245,62.0
4043,357,340,140.0
4044,358,81,72.0
4045,358,131,52.0
4046,358,141,69.0
4047,358,243,53.0
4048,358,263,67.0
4049,358,287,138.0
4050,358,298,99.0
4051,358,344,59.0
4052,358,364,122.0
4053,358,378,83.0
4054,359,117,130.0
4055,359,123,61.0
4056,359,159,97.0
4057,359,206,106.0
4058,359,248,139.0
4059,359,300,133.0
4060,360,37,77.0
4061,360,73,127.0
4062,360,138,108.0
4063,360,158,144.0
4064,360,199,135.0
4065,360,202,145.0
4066,360,211,52.0
4067,360,253,120.0
4068,360,291,54.0
4069,360,340,107.0
4070,361,38,125.0
4071,361,40,106.0
4072,361,124,143.0
4073,361,164,127.0
4074,361,261,143.0
4075,361,275,72.0
4076,361,276,66.0
4077,361,277,141.0
4078,361,330,53.0
4079,361,348,97.0
4080,361,366,78.0
4081,361,381,98.0
4082,361,391,64.0
4083,362,19,138.0
4084,362,21,137.0
4085,362,114,64.0
4086,362,151,93.0
4087,362,206,107.0
4088,362,290,82.0
4089,362,338,59.0
4090,362,377,58.0
4091,362,385,76.0
4092,363,47,108.0
4093,363,77,117.0
4094,363,89,53.0
4095,363,94,135.0
4096,363,162,133.0
4097,363,167,136.0
4098,363,272,110.0
4099,363,289,115.0
4100,363,335,117.0
4101,364,76,124.0
4102,364,91,91.0
4103,364,126,63.0
4104,364,131,93.0
4105,364,141,142.0
4106,364,243,133.0
4107,364,263,50.0
4108,364,293,133.0
4109,364,298,75.0
4110,364,314,91.0
4111,364,344,131.0
4112,364,358,75.0
4113,364,378,123.0
4114,364,397,107.0
4115,365,6,121.0
4116,365,58,120.0
4117,365,65,86.0
4118,365,90,65.0
4119,365,127,119.0
4120,365,147,131.0
4121,365,156,95.0
4122,365,188,64.0
4123,365,223,69.0
4124,365,230,123.0
4125,365,249,51.0
4126,365,255,123.0
4127,365,280,83.0
4128,365,315,66.0
4129,365,316,147.0
4130,365,371,136.0
4131,365,398,124.0
4132,366,40,144.0
4133,366,115,56.0
4134,366,124,126.0
4135,366,164,94.0
4136,366,217,70.0
4137,366,261,119.0
4138,366,275,106.0
4139,366,330,136.0
4140,366,348,132.0
4141,366,361,143.0
4142,366,381,97.0
4143,366,391,139.0
4144,366,393,124.0
4145,367,37,118.0
4146,367,48,68.0
4147,367,89,87.0
4148,367,94,125.0
4149,367,138,125.0
4150,367,145,123.0
4151,367,167,84.0
4152,367,286,128.0
4153,367,289,87.0
4154,367,317,66.0
4155,367,331,121.0
4156,368,6,58.0
4157,368,25,59.0
4158,368,62,121.0
4159,368,65,82.0
4160,368,133,100.0
4161,368,134,75.0
4162,368,155,145.0
4163,368,230,50.0
4164,368,242,141.0
4165,368,315,78.0
4166,368,371,86.0
4167,368,386,134.0
4168,368,392,102.0
4169,368,398,105.0
4170,369,31,148.0
4171,369,78,54.0
4172,369,176,52.0
4173,369,195,116.0
4174,369,220,125.0
4175,369,224,74.0
4176,369,228,68.0
4177,369,232,142.0
4178,369,342,95.0
4179,369,352,123.0
4180,370,25,105.0
4181,370,49,104.0
4182,370,70,115.0
4183,370,229,72.0
4184,370,386,114.0
4185,371,6,108.0
4186,371,65,63.0
4187,371,133,63.0
4188,371,155,132.0
4189,371,230,72.0
4190,371,242,116.0
4191,371,280,101.0
4192,371,315,50.0
4193,371,365,85.0
4194,371,368,64.0
4195,371,392,145.0
4196,371,398,118.0
4197,372,8,133.0
4198,372,24,133.0
4199,372,55,81.0
4200,372,119,112.0
4201,372,214,65.0
4202,372,339,149.0
4203,373,4,130.0
4204,373,13,78.0
4205,373,68,72.0
4206,373,112,95.0
4207,373,113,71.0
4208,373,142,105.0
4209,373,202,148.0
4210,373,245,94.0
4211,373,383,62.0
4212,374,5,93.0
4213,374,58,140.0
4214,374,121,83.0
4215,374,147,135.0
4216,374,156,123.0
4217,374,179,71.0
4218,374,223,93.0
4219,374,238,69.0
4220,374,249,71.0
4221,374,255,75.0
4222,374,294,58.0
4223,374,323,109.0
4224,374,343,138.0
4225,374,349,102.0
4226,374,384,68.0
4227,374,389,97.0
4228,375,5,87.0
4229,375,64,116.0
4230,375,148,145.0
4231,375,179,135.0
4232,375,346,98.0
4233,375,349,145.0
4234,375,353,101.0
4235,376,41,54.0
4236,376,50,60.0
4237,376,78,139.0
4238,376,80,72.0
4239,376,138,120.0
4240,376,158,73.0
4241,376,170,89.0
4242,376,171,84.0
4243,376,174,122.0
4244,376,186,58.0
4245,376,211,117.0
4246,376,310,108.0
4247,376,334,128.0
4248,377,19,95.0
4249,377,21,64.0
4250,377,32,139.0
4251,377,151,113.0
4252,377,273,72.0
4253,377,290,117.0
4254,377,338,117.0
4255,377,362,92.0
4256,378,76,54.0
4257,378,131,94.0
4258,378,141,127.0
4259,378,243,59.0
4260,378,263,139.0
4261,378,287,121.0
4262,378,298,52.0
4263,378,344,90.0
4264,378,358,103.0
4265,378,364,89.0
4266,378,397,143.0
4267,379,2,107.0
4268,379,114,64.0
4269,379,151,70.0
4270,379,159,50.0
4271,379,206,67.0
4272,379,300,53.0
4273,379,345,147.0
4274,379,385,94.0
4275,380,42,131.0
4276,380,43,86.0
4277,380,135,58.0
4278,380,146,93.0
4279,380,196,52.0
4280,380,203,81.0
4281,380,212,83.0
4282,380,213,66.0
4283,380,215,118.0
4284,380,332,89.0
4285,380,382,141.0
4286,381,36,126.0
4287,381,61,129.0
4288,381,124,139.0
4289,381,205,82.0
4290,381,227,80.0
4291,381,261,150.0
4292,381,275,141.0
4293,381,330,121.0
4294,381,348,89.0
4295,381,361,107.0
4296,381,366,133.0
4297,381,393,145.0
4298,382,43,113.0
4299,382,111,109.0
4300,382,135,115.0
4301,382,146,65.0
4302,382,196,114.0
4303,382,203,97.0
4304,382,213,52.0
4305,382,215,147.0
4306,382,251,64.0
4307,382,274,114.0
4308,382,332,144.0
4309,382,337,127.0
4310,382,380,73.0
4311,383,4,117.0
4312,383,13,82.0
4313,383,29,95.0
4314,383,101,92.0
4315,383,112,101.0
4316,383,113,87.0
4317,383,142,105.0
4318,383,152,89.0
4319,383,187,92.0
4320,383,278,104.0
4321,383,285,66.0
4322,383,311,79.0
4323,383,373,104.0
4324,384,5,125.0
4325,384,95,87.0
4326,384,103,75.0
4327,384,172,84.0
4328,384,177,104.0
4329,384,195,95.0
4330,384,238,105.0
4331,384,240,54.0
4332,384,249,106.0
4333,384,265,55.0
4334,384,292,81.0
4335,384,294,125.0
4336,384,320,97.0
4337,384,343,109.0
4338,384,349,105.0
4339,384,352,139.0
4340,384,374,128.0
4341,385,2,54.0
4342,385,19,52.0
4343,385,21,140.0
4344,385,114,102.0
4345,385,128,124.0
4346,385,151,117.0
4347,385,159,61.0
4348,385,206,53.0
4349,385,345,129.0
4350,385,362,149.0
4351,385,379,134.0
4352,386,25,147.0
4353,386,49,64.0
4354,386,70,136.0
4355,386,155,70.0
4356,386,201,147.0
4357,386,207,122.0
4358,386,229,79.0
4359,386,242,105.0
4360,386,251,129.0
4361,386,274,86.0
4362,386,368,125.0
4363,386,370,138.0
4364,387,54,54.0
4365,387,88,143.0
4366,387,104,58.0
4367,387,125,98.0
4368,387,140,59.0
4369,387,165,110.0
4370,387,219,102.0
4371,387,281,145.0
4372,387,295,85.0
4373,387,309,51.0
4374,387,328,93.0
4375,387,355,65.0
4376,387,356,63.0
4377,387,400,88.0
4378,388,9,65.0
4379,388,33,145.0
4380,388,99,54.0
4381,388,152,103.0
4382,388,250,109.0
4383,388,307,107.0
4384,388,308,76.0
4385,388,311,118.0
4386,389,58,87.0
4387,389,95,102.0
4388,389,127,139.0
4389,389,129,77.0
4390,389,176,54.0
4391,389,188,59.0
4392,389,249,111.0
4393,389,294,100.0
4394,389,342,142.0
4395,389,343,130.0
4396,389,352,118.0
4397,389,374,55.0
4398,390,39,53.0
4399,390,57,115.0
4400,390,115,69.0
4401,390,161,109.0
4402,390,217,133.0
4403,390,231,139.0
4404,390,303,54.0
4405,391,40,112.0
4406,391,164,73.0
4407,391,330,147.0
4408,391,361,57.0
4409,391,366,124.0
4410,392,6,141.0
4411,392,62,121.0
4412,392,65,139.0
4413,392,133,111.0
4414,392,134,63.0
4415,392,155,131.0
4416,392,230,144.0
4417,392,242,141.0
4418,392,315,63.0
4419,392,368,114.0
4420,392,371,67.0
4421,392,398,147.0
4422,393,39,121.0
4423,393,115,150.0
4424,393,164,135.0
4425,393,204,82.0
4426,393,205,139.0
4427,393,217,122.0
4428,393,275,148.0
4429,393,304,128.0
4430,393,348,113.0
4431,393,366,107.0
4432,393,381,100.0
4433,394,39,105.0
4434,394,115,104.0
4435,394,125,94.0
4436,394,165,91.0
4437,394,204,128.0
4438,394,205,54.0
4439,394,217,64.0
4440,394,231,121.0
4441,394,282,110.0
4442,394,304,124.0
4443,394,400,68.0
4444,395,56,103.0
4445,395,67,81.0
4446,395,356,118.0
4447,396,15,59.0
4448,396,20,102.0
4449,396,32,105.0
4450,396,53,147.0
4451,396,100,88.0
4452,396,118,108.0
4453,396,182,64.0
4454,396,189,83.0
4455,396,239,96.0
4456,396,256,51.0
4457,396,273,96.0
4458,397,76,132.0
4459,397,91,60.0
4460,397,126,88.0
4461,397,131,113.0
4462,397,137,85.0
4463,397,169,97.0
4464,397,222,67.0
4465,397,243,77.0
4466,397,263,94.0
4467,397,293,105.0
4468,397,298,105.0
4469,397,314,86.0
4470,397,341,144.0
4471,397,344,60.0
4472,397,364,67.0
4473,397,378,87.0
4474,398,6,128.0
4475,398,62,140.0
4476,398,65,110.0
4477,398,133,102.0
4478,398,134,111.0
4479,398,143,128.0
4480,398,163,79.0
4481,398,188,63.0
4482,398,230,92.0
4483,398,246,108.0
4484,398,247,50.0
4485,398,315,78.0
4486,398,316,75.0
4487,398,365,62.0
4488,398,368,90.0
4489,398,371,119.0
4490,398,392,121.0
4491,398,399,94.0
4492,399,6,84.0
4493,399,62,70.0
4494,399,74,104.0
4495,399,127,118.0
4496,399,129,86.0
4497,399,133,71.0
4498,399,143,73.0
4499,399,163,145.0
4500,399,188,73.0
4501,399,197,125.0
4502,399,246,91.0
4503,399,247,73.0
4504,399,315,68.0
4505,399,316,144.0
4506,399,322,131.0
4507,399,398,132.0
4508,400,39,147.0
4509,400,125,109.0
4510,400,165,101.0
4511,400,204,145.0
4512,400,219,118.0
4513,400,231,114.0
4514,400,281,106.0
4515,400,282,53.0
4516,400,304,61.0
4517,400,328,90.0
4518,400,355,138.0
4519,400,387,105.0
4520,400,394,84.0
