experiment_id,randomseed,numcom,numnodes,radius,gamma_init,gamma_arc,gamma_node,optgap,numarcs,total_time,goodinstance_flag
58,88714,300,150,0.15,200,14041.0,5100.0,0.01,1400,12.55842900276184,0
58,88714,300,150,0.15,200,14041.0,2650.0,0.01,1400,Inf,0
58,88714,300,150,0.15,200,14041.0,1425.0,0.01,1400,Inf,0
58,88714,300,150,0.15,200,14041.0,812.0,0.01,1400,Inf,0
58,88714,300,150,0.15,200,14041.0,506.0,0.01,1400,Inf,0
58,88714,300,150,0.15,200,14041.0,353.0,0.01,1400,Inf,0
58,88714,300,150,0.15,200,14041.0,276.0,0.01,1400,Inf,0
58,88714,300,150,0.15,200,14041.0,314.0,0.01,1400,13.57126498222351,0
58,88714,300,150,0.15,200,14041.0,334.0,0.01,1400,17.745334148406982,0
58,88714,300,150,0.15,200,14041.0,344.0,0.01,1400,13.071099996566772,0
58,88714,300,150,0.15,200,14041.0,348.0,0.01,1400,18.97976589202881,0
58,88714,300,150,0.15,200,14041.0,350.0,0.01,1400,16.131372928619385,0
58,88714,300,150,0.15,200,14041.0,352.0,0.01,1400,15.825882911682129,0
58,88714,300,150,0.15,200,14041.0,352.0,0.01,1400,15.717940092086792,0
58,88714,300,150,0.15,200,14041.0,352.0,0.01,1400,15.503633975982666,0
58,88714,300,150,0.15,200,14041.0,352.0,0.01,1400,15.82834792137146,0
58,88714,300,150,0.15,200,14041.0,352.0,0.01,1400,15.695263862609863,0
58,88714,300,150,0.15,200,14041.0,352.0,0.01,1400,18.355127811431885,0
58,88714,300,150,0.15,200,14041.0,352.0,0.01,1400,17.611171007156372,0
58,88714,300,150,0.15,200,14041.0,352.0,0.01,1400,15.437059879302979,0
